Branch_ID,City,Street,Province,PostalCode
0,Ottawa,819 MacLaren Street,Ontario,K1P 5M7
1,Toronto,448 Victoria Park Ave,Ontario,M2J 3T7
2,Edmonton,173 137th Avenue,Alberta,T5C 2L2
3,St Prosper De Dorchester,2904 St Jean Baptiste St,Quebec,G0M 1Y0
4,Vancouver,483 Robson St,BC,V6B 3K9
5,St Hyacinthe,1076 rue Saint-Antoine,Quebec,J2S 8R8
6,Toronto,3484 Danforth Avenue,Ontario,M4K 1A6
7,Lac Des Ecorces,2645 rue des Églises Est,Quebec,J0W 1H0
8,Edmonton,2324 137th Avenue,Alberta,T5B 3V4
9,Victoria,3755 Burdett Avenue,BC,V8W 1B2
10,Montreal,4801 chemin Hudson,Quebec,H4J 1M9
11,Calgary,4216 Maynard Rd,Alberta,T2E 6J8
