Car_ID,Car_Type,Branch_ID,CarStatusID,
0,TRUCK,8,2,
1,VAN,2,1,
2,VAN,4,2,
3,SEDAN,6,2,
4,TRUCK,0,2,
5,TRUCK,10,0,
6,VAN,2,0,
7,VAN,0,1,
8,SEDAN,7,1,
9,SEDAN,1,2,
10,SEDAN,6,0,
11,VAN,3,0,
12,TRUCK,6,0,
13,VAN,5,0,
14,TRUCK,0,0,
15,TRUCK,4,1,
16,TRUCK,7,0,
17,TRUCK,7,2,
18,VAN,1,0,
19,TRUCK,10,1,
20,SEDAN,5,1,
21,SEDAN,1,0,
22,TRUCK,5,2,
23,SEDAN,10,2,
24,SEDAN,2,2,
25,SEDAN,6,1,
26,SEDAN,5,0,
27,TRUCK,2,1,
28,SEDAN,8,0,
29,TRUCK,3,1,
30,SEDAN,9,2,
31,SEDAN,5,2,
32,SEDAN,1,0,
33,SEDAN,5,0,
34,TRUCK,6,2,
35,VAN,2,0,
36,SEDAN,9,2,
37,VAN,8,1,
38,TRUCK,5,0,
39,VAN,5,0,
40,TRUCK,4,2,
41,SEDAN,2,2,
42,VAN,6,2,
43,TRUCK,2,2,
44,TRUCK,10,1,
45,VAN,2,0,
46,SEDAN,4,2,
47,VAN,2,0,
48,VAN,7,1,
49,SEDAN,6,2,
50,VAN,5,0,
51,VAN,0,2,
52,VAN,7,0,
53,TRUCK,1,2,
54,SEDAN,7,2,
55,VAN,6,2,
56,TRUCK,1,2,
57,TRUCK,2,0,
58,SEDAN,1,2,
59,SEDAN,0,0,
60,VAN,0,0,
61,SEDAN,1,2,
62,SEDAN,2,2,
63,VAN,5,2,
64,VAN,3,0,
65,VAN,4,1,
66,TRUCK,8,1,
67,SEDAN,6,2,
68,TRUCK,10,0,
69,SEDAN,9,1,
70,VAN,10,2,
71,VAN,0,1,
72,TRUCK,5,0,
73,TRUCK,0,2,
74,VAN,1,0,
75,TRUCK,9,2,
76,TRUCK,5,0,
77,SEDAN,3,1,
78,VAN,10,1,
79,VAN,5,2,
80,TRUCK,0,1,
81,TRUCK,10,1,
82,VAN,1,0,
83,VAN,5,0,
84,TRUCK,1,2,
85,SEDAN,3,2,
86,VAN,0,1,
87,VAN,8,0,
88,SEDAN,8,0,
89,VAN,6,0,
90,TRUCK,3,2,
91,VAN,4,1,
92,SEDAN,10,1,
93,VAN,0,2,
94,SEDAN,8,0,
95,VAN,2,1,
96,VAN,0,1,
97,VAN,2,2,
98,TRUCK,0,1,
99,TRUCK,3,0,
100,SEDAN,10,1,
101,TRUCK,10,1,
102,TRUCK,8,1,
103,VAN,4,2,
104,SEDAN,6,1,
105,VAN,7,1,
106,VAN,4,1,
107,SEDAN,10,1,
108,TRUCK,8,2,
109,VAN,9,0,
110,TRUCK,7,0,
111,TRUCK,6,1,
112,SEDAN,4,1,
113,SEDAN,9,1,
114,VAN,2,2,
115,SEDAN,10,0,
116,SEDAN,1,1,
117,SEDAN,2,2,
118,SEDAN,0,2,
119,VAN,9,1,
120,VAN,7,0,
121,VAN,8,0,
122,SEDAN,8,1,
123,VAN,10,2,
124,SEDAN,10,2,
125,VAN,9,1,
126,SEDAN,10,0,
127,VAN,10,2,
128,TRUCK,4,2,
129,SEDAN,1,2,
130,SEDAN,7,2,
131,VAN,4,1,
132,TRUCK,9,1,
133,TRUCK,4,1,
134,VAN,9,2,
135,SEDAN,7,0,
136,SEDAN,5,2,
137,SEDAN,0,0,
138,SEDAN,5,1,
139,VAN,8,1,
140,SEDAN,8,0,
141,VAN,1,2,
142,TRUCK,4,2,
143,VAN,6,1,
144,TRUCK,0,2,
145,VAN,7,2,
146,SEDAN,8,1,
147,SEDAN,0,0,
148,VAN,6,0,
149,SEDAN,2,1,
150,VAN,10,2,
151,VAN,1,0,
152,TRUCK,5,0,
153,TRUCK,8,0,
154,SEDAN,9,1,
155,VAN,8,1,
156,SEDAN,4,1,
157,TRUCK,0,1,
158,SEDAN,4,2,
159,VAN,1,1,
160,VAN,7,0,
161,VAN,10,2,
162,SEDAN,2,1,
163,TRUCK,7,0,
164,TRUCK,0,0,
165,VAN,3,2,
166,TRUCK,10,1,
167,TRUCK,0,2,
168,VAN,3,2,
169,TRUCK,5,2,
170,SEDAN,3,1,
171,SEDAN,10,2,
172,VAN,2,1,
173,SEDAN,10,1,
174,SEDAN,8,0,
175,VAN,7,2,
176,SEDAN,2,0,
177,SEDAN,7,0,
178,VAN,6,0,
179,VAN,6,1,
180,VAN,6,2,
181,VAN,8,2,
182,VAN,6,2,
183,VAN,4,0,
184,SEDAN,6,0,
185,VAN,0,0,
186,SEDAN,3,1,
187,TRUCK,6,2,
188,TRUCK,3,2,
189,TRUCK,10,1,
190,TRUCK,3,0,
191,VAN,6,0,
192,VAN,0,1,
193,VAN,6,0,
194,SEDAN,10,2,
195,TRUCK,7,0,
196,TRUCK,9,1,
197,SEDAN,5,2,
198,VAN,9,2,
199,VAN,5,1,
200,VAN,1,1,
201,VAN,6,2,
202,SEDAN,8,1,
203,SEDAN,2,2,
204,VAN,5,0,
205,TRUCK,8,0,
206,SEDAN,9,0,
207,VAN,4,2,
208,TRUCK,1,2,
209,TRUCK,4,1,
210,VAN,4,1,
211,TRUCK,0,1,
212,SEDAN,7,0,
213,TRUCK,6,0,
214,TRUCK,3,2,
215,SEDAN,6,1,
216,TRUCK,3,0,
217,TRUCK,5,2,
218,TRUCK,0,1,
219,TRUCK,8,0,
220,VAN,2,2,
221,TRUCK,1,0,
222,SEDAN,2,2,
223,SEDAN,0,0,
224,SEDAN,9,1,
225,SEDAN,10,1,
226,TRUCK,8,0,
227,VAN,2,2,
228,VAN,1,1,
229,VAN,9,2,
230,VAN,2,1,
231,TRUCK,8,1,
232,VAN,9,2,
233,VAN,6,2,
234,SEDAN,2,0,
235,SEDAN,3,0,
236,VAN,4,1,
237,SEDAN,6,2,
238,SEDAN,6,0,
239,SEDAN,5,2,
240,VAN,8,0,
241,VAN,6,1,
242,VAN,4,1,
243,SEDAN,6,2,
244,TRUCK,8,2,
245,SEDAN,2,0,
246,VAN,7,0,
247,SEDAN,6,2,
248,SEDAN,5,2,
249,SEDAN,4,0,
250,VAN,3,2,
251,TRUCK,7,1,
252,SEDAN,1,2,
253,VAN,10,0,
254,VAN,5,1,
255,SEDAN,8,1,
256,TRUCK,6,0,
257,SEDAN,9,2,
258,TRUCK,2,2,
259,SEDAN,2,2,
260,SEDAN,5,0,
261,SEDAN,4,0,
262,VAN,9,1,
263,SEDAN,10,1,
264,SEDAN,4,0,
265,TRUCK,9,2,
266,VAN,8,1,
267,SEDAN,3,2,
268,SEDAN,10,0,
269,TRUCK,1,1,
270,TRUCK,8,1,
271,TRUCK,3,2,
272,TRUCK,0,2,
273,SEDAN,1,1,
274,SEDAN,8,2,
275,SEDAN,2,0,
276,VAN,6,0,
277,SEDAN,3,0,
278,TRUCK,2,2,
279,TRUCK,7,2,
280,TRUCK,6,2,
281,SEDAN,9,0,
282,TRUCK,6,2,
283,TRUCK,2,2,
284,VAN,0,1,
285,SEDAN,3,0,
286,TRUCK,3,0,
287,SEDAN,7,2,
288,SEDAN,1,0,
289,VAN,2,0,
290,VAN,1,1,
291,VAN,5,0,
292,VAN,5,2,
293,TRUCK,10,1,
294,TRUCK,0,1,
295,SEDAN,5,0,
296,TRUCK,4,2,
297,VAN,8,2,
298,TRUCK,7,2,
299,TRUCK,4,2,
